txn_id,client_id,amount,currency,txn_ts,category
5101,320,9749.92,USD,2025-05-01 19:09:12,Transfers
5102,317,7712.62,USD,2025-02-10 05:20:19,Fees
5103,196,9366.4,USD,2025-02-02 23:50:16,ATM
5104,299,8068.13,RUB,2025-01-16 14:45:55,ATM
5105,143,6520.83,EUR,2025-04-11 21:58:23,Payments
5106,357,2852.68,USD,2025-03-16 11:10:18,ATM
5107,403,3275.55,EUR,2025-05-01 16:13:42,Fees
5108,480,9473.24,USD,2025-03-07 15:41:20,Fees
5109,230,8607.65,USD,2025-03-02 09:26:24,Payments
5110,214,3601.31,RUB,2025-01-10 02:28:31,Payments
5111,319,3738.94,EUR,2025-01-02 14:03:07,Refunds
5112,377,2983.97,RUB,2025-01-28 12:10:30,Transfers
5113,496,3268.04,EUR,2025-02-06 20:05:11,Deposits
5114,110,8608.07,EUR,2025-04-21 08:10:53,ATM
5115,195,114.96,USD,2025-04-08 03:39:00,Deposits
5116,204,4366.17,EUR,2025-01-11 03:23:12,Refunds
5117,202,9428.97,EUR,2025-02-01 14:18:36,Refunds
5118,285,5430.94,RUB,2025-01-17 18:13:21,Deposits
5119,449,4509.95,RUB,2025-02-25 20:43:03,Transfers
5120,112,3130.57,USD,2025-04-10 09:35:14,Refunds
5121,426,748.39,EUR,2025-01-23 15:38:27,Fees
5122,347,2252.62,RUB,2025-03-24 11:26:57,Fees
5123,346,913.68,EUR,2025-02-16 23:12:29,Deposits
5124,371,1275.73,EUR,2025-02-24 19:50:03,Deposits
5125,146,1643.53,RUB,2025-02-25 17:36:19,Transfers
5126,398,3027.27,EUR,2025-03-07 22:22:19,Deposits
5127,199,120.06,USD,2025-04-27 11:08:50,ATM
5128,306,9501.94,USD,2025-04-03 11:11:42,Payments
5129,370,1246.95,RUB,2025-01-02 09:02:50,ATM
5130,341,3837.66,USD,2025-03-21 05:19:48,ATM
5131,229,8796.48,USD,2025-04-07 01:44:10,Refunds
5132,258,1074.61,USD,2025-03-03 06:36:54,Payments
5133,290,4841.21,EUR,2025-03-05 16:43:08,Transfers
5134,116,8449.39,RUB,2025-01-12 00:41:02,Deposits
5135,390,5574.06,RUB,2025-01-13 20:09:56,Refunds
5136,139,2111.33,USD,2025-04-12 06:29:18,Transfers
5137,283,7357.74,EUR,2025-04-06 14:04:22,Refunds
5138,361,6816.6,RUB,2025-04-17 12:51:53,Refunds
5139,132,3628.24,EUR,2025-01-10 05:33:14,Payments
5140,498,472.49,EUR,2025-03-30 18:10:48,Deposits
5141,250,88.57,EUR,2025-03-01 06:09:44,Transfers
5142,106,8255.67,USD,2025-02-05 01:37:57,Deposits
5143,363,3222.36,RUB,2025-04-30 09:47:40,Refunds
5144,323,1386.32,RUB,2025-02-05 00:59:16,Deposits
5145,356,5190.33,USD,2025-04-07 16:41:23,ATM
5146,400,9209.12,USD,2025-02-23 14:42:47,Payments
5147,290,94.72,EUR,2025-04-30 16:00:18,ATM
5148,430,570.87,EUR,2025-02-23 05:37:17,Deposits
5149,248,4176.28,EUR,2025-01-06 06:25:49,Refunds
5150,318,6762.9,USD,2025-02-10 06:55:32,Fees
5151,163,4766.24,RUB,2025-01-07 09:24:09,Transfers
5152,347,8976.51,USD,2025-01-07 11:16:34,ATM
5153,204,450.4,EUR,2025-01-27 07:29:33,Deposits
5154,378,3408.01,EUR,2025-03-20 20:05:47,Deposits
5155,420,3519.97,EUR,2025-04-04 22:02:20,Deposits
5156,443,3407.87,RUB,2025-02-24 17:47:21,Fees
5157,471,4881.98,USD,2025-02-26 01:16:29,Transfers
5158,148,7907.86,USD,2025-04-19 18:20:07,Payments
5159,155,3185.65,RUB,2025-04-22 03:31:08,Transfers
5160,470,7447.39,USD,2025-01-10 20:39:41,Fees
5161,252,1473.19,RUB,2025-01-07 19:29:20,Transfers
5162,110,5611.64,RUB,2025-04-18 18:10:20,Payments
5163,214,3757.13,RUB,2025-01-18 08:23:48,Deposits
5164,434,5396.72,EUR,2025-01-27 23:27:08,Refunds
5165,241,1086.42,EUR,2025-04-07 13:12:30,Refunds
5166,130,9535.09,USD,2025-03-22 15:25:15,Refunds
5167,388,9063.08,RUB,2025-04-16 00:44:43,Fees
5168,177,8265.7,USD,2025-01-26 01:15:50,Fees
5169,241,8928.9,USD,2025-02-28 21:19:21,Fees
5170,101,1475.41,RUB,2025-04-18 05:19:42,Payments
5171,340,5042.18,USD,2025-04-13 05:17:26,Deposits
5172,278,3185.91,EUR,2025-03-07 07:49:37,ATM
5173,446,8874.99,EUR,2025-02-22 02:44:35,Deposits
5174,233,1902.48,EUR,2025-02-26 21:17:18,Fees
5175,181,2207.25,EUR,2025-02-09 20:11:29,Refunds
5176,166,6870.28,RUB,2025-02-02 22:40:56,ATM
5177,180,898.11,USD,2025-03-06 13:02:44,Payments
5178,280,7326.35,USD,2025-01-11 04:49:32,Deposits
5179,134,2688.59,RUB,2025-01-20 14:09:26,Transfers
5180,260,6612.74,RUB,2025-02-10 07:32:58,Deposits
5181,441,8731.65,USD,2025-03-22 07:02:08,Transfers
5182,407,6100.02,EUR,2025-04-20 04:41:38,Payments
5183,354,2134.71,RUB,2025-04-28 21:06:14,Transfers
5184,457,501.16,USD,2025-03-08 03:28:54,Deposits
5185,412,455.69,RUB,2025-01-15 18:50:21,Payments
5186,361,897.23,RUB,2025-01-25 06:55:54,Payments
5187,445,5802.38,USD,2025-03-31 10:13:02,Transfers
5188,149,3488.7,USD,2025-04-28 06:22:57,ATM
5189,427,2438.64,EUR,2025-04-11 10:43:40,ATM
5190,218,2200.87,EUR,2025-03-18 07:44:30,Deposits
5191,393,9486.33,RUB,2025-04-16 01:52:50,ATM
5192,465,1196.98,USD,2025-01-31 07:49:29,Transfers
5193,298,3055.1,EUR,2025-02-14 13:50:05,Fees
5194,135,4720.06,RUB,2025-02-02 16:21:14,Payments
5195,248,14.49,EUR,2025-03-09 16:53:23,Payments
5196,262,9210.32,EUR,2025-01-09 05:18:16,Refunds
5197,474,999.99,RUB,2025-04-26 03:40:39,Deposits
5198,477,6827.88,RUB,2025-01-02 05:53:36,ATM
5199,327,6292.37,EUR,2025-05-04 23:48:13,Deposits
5200,480,8092.55,USD,2025-01-12 04:29:14,ATM
5201,274,6517.36,EUR,2025-04-12 08:28:29,Fees
5202,264,7696.18,USD,2025-03-25 05:01:32,Fees
5203,434,4218.27,USD,2025-03-19 23:53:26,Transfers
5204,366,4892.16,RUB,2025-03-19 22:15:09,ATM
5205,308,7019.6,RUB,2025-02-26 12:14:49,Fees
5206,282,5688.58,RUB,2025-01-25 22:42:03,Deposits
5207,382,5120.27,RUB,2025-01-13 19:07:44,Deposits
5208,401,2063.53,RUB,2025-01-08 14:10:12,ATM
5209,296,2588.5,EUR,2025-04-05 16:43:44,ATM
5210,112,3591.39,RUB,2025-03-20 17:38:27,Transfers
5211,140,102.75,USD,2025-01-10 15:51:33,Refunds
5212,157,4179.46,USD,2025-01-08 20:31:10,ATM
5213,284,37.66,RUB,2025-01-20 13:55:39,ATM
5214,345,5654.5,EUR,2025-02-23 22:08:24,Transfers
5215,421,7043.25,USD,2025-01-02 12:57:32,Fees
5216,193,5625.86,RUB,2025-02-28 02:02:30,Refunds
5217,414,6938.26,RUB,2025-04-05 21:32:00,Fees
5218,366,10.13,EUR,2025-03-03 13:33:39,ATM
5219,120,603.83,USD,2025-03-04 15:32:43,ATM
5220,240,6987.64,USD,2025-01-12 03:09:30,Transfers
5221,221,8030.97,USD,2025-01-26 21:52:08,Payments
5222,454,7179.84,RUB,2025-04-06 20:40:43,ATM
5223,468,6633.49,RUB,2025-03-08 08:54:25,Transfers
5224,427,7076.75,USD,2025-04-18 23:24:30,Payments
5225,311,7398.5,USD,2025-01-24 15:08:10,Fees
5226,297,7246.53,RUB,2025-03-26 20:16:29,Deposits
5227,224,7382.7,USD,2025-01-07 15:10:30,Refunds
5228,409,749.46,USD,2025-02-22 15:51:10,Refunds
5229,134,642.08,RUB,2025-02-27 05:17:53,Payments
5230,208,3617.59,USD,2025-01-12 20:57:12,Fees
5231,154,5280.69,RUB,2025-01-14 00:50:03,Deposits
5232,297,7628.56,USD,2025-02-26 07:35:45,Fees
5233,219,3353.73,RUB,2025-04-20 17:35:12,Payments
5234,178,2758.42,EUR,2025-04-08 04:17:44,Deposits
5235,250,7816.67,USD,2025-02-05 10:24:29,ATM
5236,444,2500.88,RUB,2025-02-10 04:39:15,Deposits
5237,323,8210.21,EUR,2025-04-27 01:47:57,ATM
5238,429,1779.56,EUR,2025-01-26 07:48:32,Payments
5239,465,3601.14,RUB,2025-01-12 13:54:16,Payments
5240,460,4016.75,RUB,2025-01-01 00:17:06,ATM
5241,240,3002.11,RUB,2025-03-08 09:37:38,Deposits
5242,450,43.54,RUB,2025-01-15 20:42:51,ATM
5243,463,2362.74,EUR,2025-01-11 22:25:06,Deposits
5244,483,3383.16,RUB,2025-04-29 16:11:52,Payments
5245,240,3143.11,USD,2025-04-05 01:43:22,Fees
5246,191,7857.7,EUR,2025-01-08 11:59:34,Payments
5247,333,483.2,USD,2025-03-06 20:55:11,Fees
5248,472,3895.6,EUR,2025-01-29 23:56:43,Payments
5249,460,384.78,RUB,2025-01-17 21:21:04,Refunds
5250,328,9307.17,EUR,2025-02-16 15:44:22,Transfers
5251,159,7904.19,RUB,2025-02-17 15:45:03,Refunds
5252,268,9821.79,EUR,2025-03-22 20:01:48,Payments
5253,385,9102.5,USD,2025-04-20 11:02:08,Deposits
5254,324,3164.97,USD,2025-04-14 15:31:59,Deposits
5255,238,6918.92,EUR,2025-03-04 11:51:52,Payments
5256,237,3072.48,EUR,2025-04-20 02:04:53,Deposits
5257,123,8883.23,RUB,2025-04-27 19:35:13,Transfers
5258,215,4113.42,EUR,2025-01-06 02:14:34,Deposits
5259,367,3765.12,RUB,2025-04-26 23:19:25,Deposits
5260,196,9141.55,EUR,2025-02-10 02:37:59,Transfers
5261,497,8369.04,EUR,2025-03-30 06:46:57,Fees
5262,132,9664.47,USD,2025-04-08 03:35:17,ATM
5263,335,674.22,EUR,2025-01-10 19:24:45,Refunds
5264,298,2440.96,EUR,2025-05-01 22:05:22,Fees
5265,433,3015.57,USD,2025-03-14 11:39:06,Transfers
5266,455,4249.28,RUB,2025-03-22 23:31:02,Transfers
5267,317,4736.57,USD,2025-04-21 21:03:48,Refunds
5268,352,2921.81,EUR,2025-02-22 16:23:51,Transfers
5269,379,7906.6,RUB,2025-04-29 05:12:48,Payments
5270,308,2240.21,EUR,2025-03-05 18:49:18,ATM
5271,173,6968.21,RUB,2025-02-20 16:38:10,Refunds
5272,271,8519.17,USD,2025-02-23 22:25:50,Transfers
5273,196,6040.95,USD,2025-03-24 01:11:25,ATM
5274,285,3548.05,RUB,2025-02-18 20:11:39,Deposits
5275,346,1887.03,USD,2025-04-12 06:15:08,Deposits
5276,183,1352.12,RUB,2025-02-19 06:11:49,Deposits
5277,199,7444.31,USD,2025-02-04 09:31:42,Payments
5278,429,4696.63,EUR,2025-03-26 22:57:00,Deposits
5279,251,472.73,RUB,2025-03-18 12:53:59,Transfers
5280,179,9838.56,EUR,2025-02-27 13:39:31,Fees
5281,385,6716.32,EUR,2025-04-09 04:27:01,Transfers
5282,386,8443.38,EUR,2025-03-04 07:58:45,Refunds
5283,430,4387.5,RUB,2025-04-05 21:17:34,Payments
5284,403,9554.83,EUR,2025-03-03 11:35:15,Deposits
5285,496,2003.25,RUB,2025-04-04 08:18:52,Transfers
5286,329,1859.51,USD,2025-03-16 05:26:15,Deposits
5287,214,8904.44,RUB,2025-03-30 04:01:28,Fees
5288,445,8918.25,EUR,2025-04-15 06:06:44,Refunds
5289,205,4995.2,EUR,2025-02-03 12:18:13,Fees
5290,216,1266.61,RUB,2025-01-22 13:47:21,ATM
5291,431,3059.11,USD,2025-01-31 06:06:58,ATM
5292,452,7543.98,RUB,2025-02-03 17:30:20,Refunds
5293,235,8461.46,USD,2025-01-21 21:22:48,Refunds
5294,391,3483.07,USD,2025-03-12 12:45:31,Fees
5295,468,621.72,EUR,2025-01-29 04:56:46,Payments
5296,419,6660.61,RUB,2025-01-28 22:24:32,Transfers
5297,101,7397.58,RUB,2025-04-06 18:37:37,Transfers
5298,365,4245.91,USD,2025-03-08 21:21:54,Transfers
5299,167,5835.15,EUR,2025-04-17 10:56:42,Refunds
5300,438,9873.84,EUR,2025-01-11 23:58:46,Payments
5301,126,2457.54,RUB,2025-05-01 03:00:49,Refunds
5302,497,5734.05,RUB,2025-01-16 18:59:41,Fees
5303,170,6113.49,EUR,2025-04-09 03:09:41,ATM
5304,268,5495.58,EUR,2025-01-19 19:06:08,Transfers
5305,193,8692.6,USD,2025-04-30 04:00:41,Transfers
5306,425,6054.03,RUB,2025-03-09 10:21:54,Fees
5307,257,5083.82,RUB,2025-02-19 03:04:26,Fees
5308,397,1238.92,EUR,2025-02-21 12:43:31,ATM
5309,126,7035.06,RUB,2025-01-13 03:59:34,ATM
5310,281,1329.75,RUB,2025-03-26 03:04:58,Fees
5311,464,275.43,USD,2025-03-23 18:04:29,Fees
5312,470,4890.43,EUR,2025-02-03 08:53:40,Fees
5313,183,5728.73,EUR,2025-03-16 04:57:46,Transfers
5314,257,9990.55,USD,2025-04-08 19:41:04,Payments
5315,263,7126.14,USD,2025-04-07 10:49:36,Deposits
5316,326,8487.42,USD,2025-03-20 19:17:41,Deposits
5317,314,3470.42,RUB,2025-03-02 07:15:24,Deposits
5318,142,5094.06,RUB,2025-02-22 12:07:37,ATM
5319,405,9742.95,RUB,2025-04-25 02:06:00,Refunds
5320,190,4179.71,RUB,2025-02-23 07:43:25,Fees
5321,225,8074.83,EUR,2025-04-29 05:02:37,Fees
5322,436,5264.63,USD,2025-01-11 21:34:57,Fees
5323,375,2247.38,USD,2025-01-02 17:47:57,Deposits
5324,258,5808.38,RUB,2025-04-24 17:02:55,ATM
5325,464,2188.44,USD,2025-01-07 09:32:09,Deposits
5326,257,40.24,RUB,2025-02-25 13:16:04,Fees
5327,326,2366.6,EUR,2025-04-05 15:28:44,Refunds
5328,198,1939.51,EUR,2025-03-02 16:49:57,Deposits
5329,173,3715.5,RUB,2025-03-04 07:06:31,Fees
5330,296,8887.08,RUB,2025-02-25 09:59:16,Payments
5331,325,3884.65,EUR,2025-04-23 06:07:04,Deposits
5332,422,8453.42,RUB,2025-04-22 22:15:22,Refunds
5333,256,5560.57,RUB,2025-01-07 14:46:29,Fees
5334,458,86.07,USD,2025-03-22 02:39:43,ATM
5335,342,1895.48,EUR,2025-01-23 03:23:44,Transfers
5336,128,9313.47,USD,2025-03-29 20:20:06,Fees
5337,395,6045.69,RUB,2025-03-09 02:35:50,Refunds
5338,329,9296.17,USD,2025-01-19 21:22:07,Deposits
5339,255,3108.1,USD,2025-04-02 05:22:46,Fees
5340,286,7168.46,USD,2025-04-16 09:45:16,ATM
5341,220,7722.53,USD,2025-04-14 21:55:34,Deposits
5342,345,9757.24,USD,2025-03-11 06:42:27,Transfers
5343,326,191.58,USD,2025-02-18 20:59:41,ATM
5344,278,9522.85,USD,2025-01-27 14:44:00,Deposits
5345,214,3921.99,USD,2025-03-24 18:09:48,ATM
5346,259,8381.54,USD,2025-01-02 06:39:28,Payments
5347,299,5451.68,EUR,2025-05-04 02:25:16,Deposits
5348,288,5650.85,RUB,2025-01-21 20:23:04,Fees
5349,223,3600.19,EUR,2025-03-22 18:54:55,Refunds
5350,332,8286.44,EUR,2025-02-24 07:34:24,Transfers
5351,190,2647.5,USD,2025-04-28 12:13:40,ATM
5352,300,4927.49,RUB,2025-01-14 21:47:44,Transfers
5353,148,5606.14,USD,2025-04-05 00:13:24,Fees
5354,288,7427.79,EUR,2025-01-21 17:05:22,Deposits
5355,413,4721.64,RUB,2025-02-03 16:48:36,Fees
5356,427,6806.03,USD,2025-01-01 09:47:50,Deposits
5357,377,4858.09,EUR,2025-01-17 08:16:00,Transfers
5358,398,6596.61,USD,2025-01-09 15:12:09,ATM
5359,126,6744.69,RUB,2025-02-11 02:46:13,ATM
5360,236,7097.32,USD,2025-04-19 06:12:14,Fees
5361,361,8234.76,RUB,2025-03-03 18:29:03,Fees
5362,420,5411.82,EUR,2025-01-11 12:41:42,Fees
5363,333,1940.85,USD,2025-04-25 08:05:26,Refunds
5364,441,6799.61,USD,2025-05-04 08:57:03,Deposits
5365,209,780.41,EUR,2025-01-28 17:00:34,ATM
5366,161,2197.36,USD,2025-04-24 19:20:34,Deposits
5367,134,7923.65,RUB,2025-03-28 22:43:38,ATM
5368,333,4356.35,EUR,2025-03-06 07:23:43,Payments
5369,366,4985.46,USD,2025-01-29 18:29:46,Refunds
5370,214,9874.1,USD,2025-02-04 21:19:27,ATM
5371,413,2359.37,RUB,2025-01-30 11:23:17,ATM
5372,395,205.33,USD,2025-02-20 08:39:56,Refunds
5373,244,1122.61,USD,2025-04-21 08:32:55,Deposits
5374,195,2452.57,RUB,2025-04-17 07:23:01,Deposits
5375,396,7261.94,USD,2025-03-05 05:57:19,ATM
5376,368,7760.46,RUB,2025-03-01 23:06:46,Refunds
5377,168,5659.23,USD,2025-02-22 13:40:41,Transfers
5378,202,2557.91,EUR,2025-04-28 00:11:53,Payments
5379,294,5222.2,EUR,2025-02-01 12:58:16,Payments
5380,304,159.43,RUB,2025-04-05 04:27:46,Fees
5381,166,6821.19,RUB,2025-04-09 12:04:50,Payments
5382,479,6146.83,RUB,2025-02-21 13:34:32,Fees
5383,255,227.75,USD,2025-02-15 23:01:38,Refunds
5384,252,8171.95,RUB,2025-01-30 13:41:31,Fees
5385,124,7636.63,RUB,2025-02-26 08:26:27,Transfers
5386,450,3089.16,EUR,2025-01-20 00:48:48,ATM
5387,194,6357.41,EUR,2025-04-17 16:16:14,Deposits
5388,494,6018.91,USD,2025-02-10 13:27:02,Payments
5389,298,1440.37,EUR,2025-03-10 12:29:55,Transfers
5390,449,1940.66,USD,2025-03-19 17:14:08,Fees
5391,171,6835.23,USD,2025-01-25 03:15:45,ATM
5392,166,9336.18,EUR,2025-04-17 14:03:20,Deposits
5393,420,5767.08,RUB,2025-03-13 20:50:23,Fees
5394,427,5682.45,USD,2025-01-15 20:10:41,ATM
5395,317,6470.35,RUB,2025-01-04 08:04:50,Refunds
5396,112,4411.38,EUR,2025-01-31 08:40:52,Payments
5397,477,551.18,EUR,2025-01-22 04:38:27,Transfers
5398,257,3971.07,EUR,2025-04-30 14:53:40,Transfers
5399,474,9003.52,USD,2025-04-11 11:59:09,Deposits
5400,448,8051.42,USD,2025-05-03 17:26:38,Refunds
5401,440,9274.96,RUB,2025-04-03 00:21:44,Deposits
5402,375,1536.79,EUR,2025-02-18 17:27:18,Transfers
5403,369,5064.52,EUR,2025-03-11 18:02:44,Payments
5404,313,5851.43,EUR,2025-02-08 15:53:52,Deposits
5405,109,2107.16,USD,2025-03-09 07:04:54,Transfers
5406,255,2017.69,RUB,2025-01-07 01:04:48,Transfers
5407,392,7822.51,USD,2025-03-17 14:18:36,Payments
5408,424,6721.8,RUB,2025-03-05 12:38:25,ATM
5409,323,6475.4,RUB,2025-01-28 08:46:30,Fees
5410,383,2677.2,EUR,2025-01-30 15:21:23,Fees
5411,108,5072.63,EUR,2025-03-11 04:31:13,Payments
5412,287,240.47,USD,2025-03-30 19:36:36,Refunds
5413,303,1308.16,USD,2025-03-04 07:17:11,ATM
5414,456,5187.33,USD,2025-03-31 18:50:52,ATM
5415,224,3103.63,RUB,2025-03-08 06:33:28,Refunds
5416,191,9657.04,RUB,2025-02-04 06:24:10,Transfers
5417,240,4720.13,RUB,2025-04-17 22:49:43,ATM
5418,168,844.81,EUR,2025-01-18 12:27:04,Payments
5419,323,188.25,USD,2025-02-24 12:31:12,Deposits
5420,357,7255.33,EUR,2025-04-03 20:48:23,Transfers
5421,420,1723.35,RUB,2025-03-10 19:52:11,Transfers
5422,488,1886.25,EUR,2025-04-23 08:50:54,ATM
5423,129,4243.83,EUR,2025-02-02 17:15:46,Payments
5424,198,2647.97,USD,2025-04-26 08:56:41,Refunds
5425,220,6169.61,RUB,2025-04-16 13:11:40,Transfers
5426,199,4862.07,EUR,2025-05-03 17:43:44,Payments
5427,430,1123.39,EUR,2025-03-04 16:38:04,Deposits
5428,155,7849.56,USD,2025-01-20 02:37:42,Deposits
5429,111,4264.33,RUB,2025-01-17 06:05:35,ATM
5430,444,6112.23,USD,2025-04-05 07:47:22,Fees
5431,484,49.38,USD,2025-04-22 19:01:59,ATM
5432,190,6267.74,EUR,2025-03-04 08:08:38,ATM
5433,233,2835.67,EUR,2025-01-27 09:04:33,Fees
5434,301,4948.76,USD,2025-02-12 16:43:07,ATM
5435,310,2984.23,RUB,2025-04-14 09:26:29,Payments
5436,496,9962.64,USD,2025-01-27 15:25:24,Deposits
5437,261,2316.11,EUR,2025-01-16 19:27:47,Fees
5438,104,9129.47,RUB,2025-01-18 07:15:45,Transfers
5439,269,9180.49,EUR,2025-03-04 22:21:55,Refunds
5440,322,4215.8,USD,2025-02-03 20:35:19,Deposits
5441,306,3046.99,EUR,2025-03-09 20:00:50,Transfers
5442,304,3816.55,EUR,2025-04-22 05:48:31,Deposits
5443,469,9893.5,RUB,2025-03-04 09:16:43,ATM
5444,422,6191.77,RUB,2025-01-06 23:31:17,Fees
5445,200,5452.35,EUR,2025-02-14 18:26:50,Transfers
5446,242,368.82,EUR,2025-02-17 21:33:29,Transfers
5447,367,8479.95,USD,2025-01-25 18:39:47,Payments
5448,264,847.22,RUB,2025-02-09 22:05:46,Deposits
5449,271,479.25,RUB,2025-02-07 05:44:51,Refunds
5450,167,2755.83,RUB,2025-04-23 11:04:28,Refunds
5451,201,4763.13,USD,2025-02-10 01:30:15,ATM
5452,396,8953.94,EUR,2025-01-16 02:33:51,ATM
5453,437,7902.89,RUB,2025-02-22 06:44:02,ATM
5454,413,1984.35,RUB,2025-02-02 02:16:23,Transfers
5455,223,3727.07,RUB,2025-03-10 08:59:51,Deposits
5456,154,7804.6,EUR,2025-04-01 17:42:29,Refunds
5457,163,5275.65,USD,2025-02-08 04:51:13,ATM
5458,257,1753.17,EUR,2025-04-06 05:20:08,Transfers
5459,307,3966.59,RUB,2025-05-03 07:31:43,Payments
5460,457,6263.1,USD,2025-04-18 04:03:09,Fees
5461,459,9732.52,USD,2025-05-04 17:33:08,Refunds
5462,101,6621.5,USD,2025-05-02 10:26:58,Payments
5463,383,171.79,USD,2025-04-16 11:41:32,Deposits
5464,219,7053.03,RUB,2025-04-25 20:13:38,Refunds
5465,179,2516.14,RUB,2025-01-22 19:59:01,Transfers
5466,322,8622.97,EUR,2025-03-22 14:20:43,Transfers
5467,113,3845.06,USD,2025-01-12 02:42:41,Deposits
5468,233,2004.15,RUB,2025-04-28 20:37:40,Deposits
5469,320,4684.79,USD,2025-03-23 00:22:14,Deposits
5470,208,2559.43,EUR,2025-04-17 08:50:10,Refunds
5471,337,2365.86,USD,2025-02-27 15:15:34,Refunds
5472,284,5736.89,EUR,2025-04-15 03:36:29,ATM
5473,419,7675.79,RUB,2025-04-02 20:00:44,Payments
5474,172,8351.19,RUB,2025-01-11 05:09:28,Transfers
5475,122,3982.72,USD,2025-05-02 06:10:10,Transfers
5476,311,677.37,EUR,2025-03-26 02:34:13,Payments
5477,202,4844.91,EUR,2025-02-12 23:12:11,Deposits
5478,382,4343.48,USD,2025-03-05 03:32:02,Payments
5479,137,1977.82,RUB,2025-01-28 01:30:57,ATM
5480,330,8962.49,USD,2025-03-03 07:42:01,Transfers
5481,495,9741.74,RUB,2025-01-22 12:53:39,Fees
5482,137,526.95,RUB,2025-03-17 00:39:50,ATM
5483,220,7959.51,RUB,2025-01-05 11:51:41,Refunds
5484,437,6460.71,EUR,2025-01-05 21:14:25,Deposits
5485,313,2621.75,USD,2025-03-15 12:25:22,Payments
5486,169,6355.21,RUB,2025-04-29 02:51:07,Refunds
5487,185,1295.15,USD,2025-04-05 21:41:00,Transfers
5488,405,703.37,EUR,2025-01-13 05:26:42,Fees
5489,444,9934.96,EUR,2025-01-21 18:34:09,Fees
5490,244,6367.33,USD,2025-01-30 07:39:49,Refunds
5491,289,2539.69,RUB,2025-03-19 10:00:57,ATM
5492,413,4505.84,USD,2025-02-02 06:18:03,ATM
5493,170,9501.38,USD,2025-04-19 10:17:55,Deposits
5494,182,4392.86,EUR,2025-02-14 11:19:37,Deposits
5495,409,9005.44,USD,2025-01-28 05:07:30,Fees
5496,174,8689.4,EUR,2025-04-06 20:34:11,ATM
5497,408,3448.12,USD,2025-02-03 02:48:30,Payments
5498,298,6963.13,USD,2025-03-07 00:03:50,Deposits
5499,496,6608.38,RUB,2025-02-20 17:45:32,Refunds
5500,113,7714.41,USD,2025-02-19 16:58:52,Transfers
5501,478,3665.63,RUB,2025-03-31 21:07:38,Deposits
5502,190,531.84,USD,2025-03-20 23:39:39,Refunds
5503,114,1718.68,EUR,2025-01-21 18:44:35,Transfers
5504,389,6169.37,USD,2025-02-23 08:17:35,Fees
5505,313,7753.25,USD,2025-01-10 07:03:16,Fees
5506,434,7562.93,EUR,2025-02-15 22:09:04,Transfers
5507,143,5840.98,RUB,2025-01-23 10:14:20,Refunds
5508,132,856.73,RUB,2025-02-08 23:47:38,Deposits
5509,326,182.71,USD,2025-04-22 23:00:59,Transfers
5510,452,7823.6,USD,2025-03-18 18:18:09,Transfers
5511,262,5498.27,USD,2025-01-12 01:36:16,Transfers
5512,419,7829.29,EUR,2025-03-17 17:15:10,ATM
5513,462,1636.26,USD,2025-03-30 11:49:05,Transfers
5514,447,4080.16,USD,2025-03-08 11:04:38,Deposits
5515,303,9192.5,USD,2025-03-16 02:20:17,Fees
5516,379,1724.26,EUR,2025-04-04 03:07:27,Refunds
5517,310,624.65,EUR,2025-01-27 19:41:27,Fees
5518,369,6538.14,RUB,2025-04-21 04:22:31,ATM
5519,326,5949.42,RUB,2025-01-09 13:20:47,Fees
5520,310,9520.78,RUB,2025-03-10 05:51:42,Deposits
5521,274,9065.62,USD,2025-02-26 09:39:30,Transfers
5522,361,7496.81,USD,2025-02-26 16:58:23,Fees
5523,400,201.38,RUB,2025-02-13 03:34:44,Payments
5524,467,4809.07,USD,2025-04-02 00:29:55,Refunds
5525,345,8962.06,USD,2025-03-25 08:14:17,Deposits
5526,140,4342.17,EUR,2025-01-23 05:04:26,Fees
5527,334,9621.84,USD,2025-03-04 09:18:49,Payments
5528,226,6528.35,USD,2025-02-05 02:25:11,Deposits
5529,110,1103.48,USD,2025-03-13 18:13:47,Deposits
5530,128,5097.63,RUB,2025-01-08 03:44:29,Deposits
5531,336,6959.22,USD,2025-04-11 00:14:13,ATM
5532,477,663.04,RUB,2025-04-14 09:36:41,ATM
5533,302,3453.05,RUB,2025-02-20 18:46:02,Refunds
5534,278,7173.64,USD,2025-04-21 18:16:19,Fees
5535,135,1579.14,USD,2025-01-17 23:07:22,Transfers
5536,370,3489.92,USD,2025-02-25 16:40:36,Refunds
5537,122,6902.2,EUR,2025-04-25 16:50:49,Deposits
5538,436,7757.65,RUB,2025-04-07 00:45:37,Deposits
5539,426,5189.93,EUR,2025-01-31 01:20:52,Payments
5540,496,9569.01,USD,2025-02-27 22:03:03,Fees
5541,213,9254.06,EUR,2025-01-25 05:51:26,Refunds
5542,164,4739.64,EUR,2025-02-06 06:10:59,Transfers
5543,219,1611.14,EUR,2025-01-20 23:22:44,Refunds
5544,419,7731.59,USD,2025-03-20 06:11:59,Payments
5545,187,2438.96,USD,2025-04-14 01:07:27,Refunds
5546,454,8429.78,USD,2025-02-17 02:29:47,Transfers
5547,161,5875.57,EUR,2025-01-09 00:52:05,Deposits
5548,119,3946.99,RUB,2025-01-29 16:14:45,Payments
5549,187,5568.27,EUR,2025-04-27 07:59:47,Refunds
5550,401,5332.76,EUR,2025-03-25 06:06:12,ATM
